IncidentNumber,DateOfCall,CalYear,TimeOfCall,HourOfCall,IncidentGroup,StopCodeDescription,SpecialServiceType,PropertyCategory,PropertyType,AddressQualifier,Postcode_full,Postcode_district,UPRN,USRN,IncGeo_BoroughCode,IncGeo_BoroughName,ProperCase,IncGeo_WardCode,IncGeo_WardName,IncGeo_WardNameNew,Easting_m,Northing_m,Easting_rounded,Northing_rounded,Latitude,Longitude,FRS,IncidentStationGround,FirstPumpArriving_AttendanceTime,FirstPumpArriving_DeployedFromStation,SecondPumpArriving_AttendanceTime,SecondPumpArriving_DeployedFromStation,NumStationsWithPumpsAttending,NumPumpsAttending,PumpCount,PumpMinutesRounded,Notional Cost (£),NumCalls
134807-03092023,2023-09-03,2023,21:20:44,21,Fire,Secondary Fire,,Outdoor,Park ,On land associated with building,N17 6AB,N17,10090479366.0,21106476,E09000014,HARINGEY,Haringey,E05013603,WEST GREEN,WEST GREEN,532619.0,190490.0,532650,190450,51.59765581,-0.086652587,London,Tottenham,198.0,Tottenham,218.0,Tottenham,1.0,2.0,2,60,388,2.0
135505-04092023,2023-09-04,2023,22:48:03,22,Fire,Secondary Fire,,Outdoor,Scrub land ,On land associated with building,NW2 3RT,NW2,5090623.0,20400112,E09000007,CAMDEN,Camden,E05013656,FORTUNE GREEN,FORTUNE GREEN,524393.0,185605.0,524350,185650,51.55562765,-0.207085466,London,West Hampstead,276.0,West Hampstead,,,1.0,1.0,1,60,388,1.0
135277-04092023,2023-09-04,2023,16:28:56,16,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,BR3 5HG,BR3,10070016139.0,20303571,E09000006,BROMLEY,Bromley,E05014005,SHORTLANDS & PARK LANGLEY,SHORTLANDS & PARK LANGLEY,538771.0,170434.0,538750,170450,51.41595042,-0.005778498,London,Bromley,346.0,Bromley,,,1.0,1.0,1,60,388,1.0
135331-04092023,2023-09-04,2023,17:38:34,17,Fire,Primary Fire,,Outdoor,Woodland/forest - conifers/softwood ,Open land/water - nearest gazetteer location,IG7 4QW,IG7,10023773354.0,22304722,E09000026,REDBRIDGE,Redbridge,E05011245,HAINAULT,HAINAULT,547147.0,193058.0,547150,193050,51.61712447,0.124026347,London,Hainault,330.0,Hainault,,,1.0,1.0,1,60,388,2.0
135244-04092023,2023-09-04,2023,15:31:34,15,Fire,Secondary Fire,,Outdoor,Scrub land ,On land associated with building,NW9 8XB,NW9,202037750.0,20201708,E09000005,BRENT,Brent,E05013513,WELSH HARP,WELSH HARP,520948.0,188274.0,520950,188250,51.58036529,-0.255842131,London,Hendon,252.0,Stanmore,,,1.0,1.0,1,60,388,2.0
135305-04092023,2023-09-04,2023,17:02:50,17,Fire,Secondary Fire,,Outdoor,Railway trackside vegetation ,On land associated with building,UB10 9NR,UB10,100023000000.0,21401177,E09000017,HILLINGDON,Hillingdon,E05013571,HILLINGDON EAST,HILLINGDON EAST,507524.0,185005.0,507550,185050,51.5536983,-0.450490875,London,Hillingdon,423.0,Ruislip,486.0,Northolt,2.0,2.0,2,60,388,1.0
135188-04092023,2023-09-04,2023,13:55:00,13,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,BR2 0EJ,BR2,10013152143.0,20303922,E09000006,BROMLEY,Bromley,E05013991,BROMLEY TOWN,BROMLEY TOWN,539873.0,169395.0,539850,169350,51.40633879,0.009654332,London,Bromley,380.0,Bromley,,,1.0,1.0,1,60,388,1.0
134887-04092023,2023-09-04,2023,00:54:30,0,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,SW8 2JP,SW8,10093056635.0,21901460,E09000022,LAMBETH,Lambeth,E05014111,STOCKWELL WEST & LARKHALL,STOCKWELL WEST & LARKHALL,529840.0,176631.0,529850,176650,51.47375554,-0.131856668,London,Clapham,295.0,Clapham,,,1.0,1.0,1,60,388,1.0
135217-04092023,2023-09-04,2023,14:58:07,14,Fire,Secondary Fire,,Outdoor,Park ,On land associated with building,NW9 8BL,NW9,202100449.0,20202124,E09000005,BRENT,Brent,E05013513,WELSH HARP,WELSH HARP,520743.0,188049.0,520750,188050,51.57839136,-0.25887523,London,Stanmore,462.0,Stanmore,,,1.0,1.0,1,60,388,5.0
135112-04092023,2023-09-04,2023,12:24:17,12,Fire,Secondary Fire,,Outdoor,Park ,In street close to gazetteer location,NW1 8NX,NW1,5150362.0,20400648,E09000007,CAMDEN,Camden,E05013655,CAMDEN TOWN,CAMDEN TOWN,528956.0,184206.0,528950,184250,51.54203889,-0.14181841,London,Kentish Town,282.0,Kentish Town,,,1.0,1.0,1,60,388,1.0
134935-04092023,2023-09-04,2023,03:36:11,3,Fire,Secondary Fire,,Outdoor,Tree scrub ,On land associated with building,DA6 8HL,DA6,10011845449.0,20100426,E09000004,BEXLEY,Bexley,E05011226,FALCONWOOD & WELLING,FALCONWOOD & WELLING,547365.0,174847.0,547350,174850,51.45343659,0.119559314,London,Bexley,395.0,Bexley,,,1.0,1.0,1,60,388,1.0
136198-05092023,2023-09-05,2023,23:52:16,23,Fire,Secondary Fire,,Outdoor,Park ,On land associated with building,W8 6LU,W8,217125141.0,21700640,E09000020,KENSINGTON AND CHELSEA,Kensington And chelsea,E05009397,HOLLAND,HOLLAND,524674.0,179668.0,524650,179650,51.50221315,-0.205137719,London,Kensington,202.0,Kensington,988.0,Hammersmith,2.0,2.0,2,60,388,1.0
136188-05092023,2023-09-05,2023,23:30:09,23,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,N14 7LT,N14,200126232.0,20046120,E09000003,BARNET,Barnet,E05013629,BRUNSWICK PARK,BRUNSWICK PARK,528705.0,193544.0,528750,193550,51.62601111,-0.142010376,London,Southgate,615.0,Southgate,,,1.0,1.0,1,102,660,3.0
136071-05092023,2023-09-05,2023,19:56:53,19,Fire,Secondary Fire,,Outdoor,Tree scrub ,Nearby address - no building in street,HA9 7RY,HA9,202146609.0,20200535,E09000005,BRENT,Brent,E05013515,WEMBLEY HILL,WEMBLEY HILL,518392.0,185548.0,518350,185550,51.55640478,-0.293625228,London,Wembley,28.0,Wembley,,,1.0,1.0,1,60,388,1.0
136046-05092023,2023-09-05,2023,19:21:06,19,Fire,Secondary Fire,,Outdoor,Park ,On land associated with building,HA9 7RX,HA9,202059243.0,20200535,E09000005,BRENT,Brent,E05013515,WEMBLEY HILL,WEMBLEY HILL,518316.0,185592.0,518350,185550,51.55681826,-0.294704939,London,Wembley,590.0,Northolt,,,1.0,1.0,1,60,388,1.0
136015-05092023,2023-09-05,2023,18:44:48,18,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,SE18 1PS,SE18,100021000000.0,20800879,E09000011,GREENWICH,Greenwich,E05014087,PLUMSTEAD & GLYNDON,PLUMSTEAD & GLYNDON,545346.0,178175.0,545350,178150,51.48386666,0.091889233,London,Plumstead,306.0,Plumstead,,,1.0,1.0,1,60,388,1.0
136012-05092023,2023-09-05,2023,18:40:36,18,Fire,Secondary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,DA6 8HL,DA6,10011845442.0,20100426,E09000004,BEXLEY,Bexley,E05011226,FALCONWOOD & WELLING,FALCONWOOD & WELLING,547163.0,174733.0,547150,174750,51.45246297,0.116601828,London,Bexley,714.0,Bexley,,,1.0,1.0,1,60,388,1.0
135988-05092023,2023-09-05,2023,18:03:41,18,Fire,Secondary Fire,,Outdoor,Hedge,Open land/water - nearest gazetteer location,TW1 3DU,TW1,10070719734.0,22403881,E09000027,RICHMOND UPON THAMES,Richmond Upon thames,E05013789,TWICKENHAM RIVERSIDE,TWICKENHAM RIVERSIDE,516465.0,173258.0,516450,173250,51.44634769,-0.325458024,London,Twickenham,607.0,Richmond,,,1.0,1.0,1,60,388,2.0
135947-05092023,2023-09-05,2023,17:13:06,17,Fire,Secondary Fire,,Outdoor,Heathland ,Open land/water - nearest gazetteer location,RM13 7RS,RM13,100021000000.0,21300912,E09000016,HAVERING,Havering,E05013984,SOUTH HORNCHURCH,SOUTH HORNCHURCH,552405.0,183206.0,552450,183250,51.52721038,0.195649207,London,Wennington,324.0,Wennington,,,1.0,1.0,2,71,459,8.0
135922-05092023,2023-09-05,2023,16:39:45,16,Fire,Secondary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,TW13 5ET,TW13,100022000000.0,21501645,E09000018,HOUNSLOW,Hounslow,E05013615,HANWORTH PARK,HANWORTH PARK,511554.0,173058.0,511550,173050,51.44554022,-0.396160216,London,Feltham,343.0,Feltham,,,1.0,1.0,1,60,388,6.0
135917-05092023,2023-09-05,2023,16:31:40,16,Fire,Secondary Fire,,Outdoor,Hedge,Open land/water - nearest gazetteer location,BR5 4BS,BR5,10070005505.0,20301072,E09000006,BROMLEY,Bromley,E05014006,ST. MARY CRAY,ST. MARY CRAY,547843.0,167293.0,547850,167250,51.38543413,0.123285087,London,Orpington,299.0,Orpington,,,1.0,1.0,1,60,388,1.0
135841-05092023,2023-09-05,2023,14:32:37,14,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,SE28 0NU,SE28,10010210918.0,20802080,E09000011,GREENWICH,Greenwich,E05014091,WEST THAMESMEAD,WEST THAMESMEAD,545043.0,180598.0,545050,180550,51.50571479,0.088521089,London,Plumstead,373.0,Plumstead,,,1.0,1.0,1,60,388,1.0
135800-05092023,2023-09-05,2023,13:28:25,13,Fire,Secondary Fire,,Outdoor,Straw/stubble burning ,On land associated with building,BR5 4HB,BR5,100020000000.0,20301291,E09000006,BROMLEY,Bromley,E05013992,CHELSFIELD,CHELSFIELD,548499.0,165482.0,548450,165450,51.36898962,0.131950315,London,Orpington,345.0,Orpington,,,1.0,1.0,4,464,3001,5.0
135687-05092023,2023-09-05,2023,08:43:29,8,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,DA8 1BP,DA8,100020000000.0,20100601,E09000004,BEXLEY,Bexley,E05011218,BELVEDERE,BELVEDERE,550413.0,178744.0,550450,178750,51.48765521,0.165038889,London,Erith,359.0,Erith,,,1.0,1.0,1,60,388,1.0
136904-06092023,2023-09-06,2023,21:57:59,21,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,BR2 7LG,BR2,10025189684.0,20300378,E09000006,BROMLEY,Bromley,E05013998,HAYES & CONEY HALL,HAYES & CONEY HALL,541109.0,166456.0,541150,166450,51.3796286,0.02624481,London,Bromley,907.0,Bromley,,,1.0,1.0,1,60,388,1.0
136804-06092023,2023-09-06,2023,19:49:12,19,Fire,Secondary Fire,,Outdoor,Wasteland ,In street close to gazetteer location,N2 0RF,N2,200073501.0,20026760,E09000003,BARNET,Barnet,E05013641,GARDEN SUBURB,GARDEN SUBURB,526254.0,188673.0,526250,188650,51.58278654,-0.179160925,London,Finchley,664.0,Hendon,,,1.0,1.0,1,60,388,1.0
136625-06092023,2023-09-06,2023,16:28:28,16,Fire,Secondary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,DA8 2DN,DA8,100020000000.0,20101584,E09000004,BEXLEY,Bexley,E05011231,SLADE GREEN & NORTHEND,SLADE GREEN & NORTHEND,552226.0,176554.0,552250,176550,51.46748826,0.190200434,London,Bexley,373.0,Bexley,,,1.0,1.0,1,60,388,1.0
136898-06092023,2023-09-06,2023,21:47:16,21,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,RM10 7BB,RM10,100063042.0,19900768,E09000002,BARKING AND DAGENHAM,Barking And dagenham,E05014059,EASTBROOK & RUSH GREEN,EASTBROOK & RUSH GREEN,550392.0,186463.0,550350,186450,51.55701699,0.168041752,London,Dagenham,319.0,Dagenham,,,1.0,1.0,1,60,388,1.0
136303-06092023,2023-09-06,2023,06:38:55,6,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,E3 4TN,E3,6049172.0,22700226,E09000030,TOWER HAMLETS,Tower Hamlets,E05009327,MILE END,MILE END,536486.0,182297.0,536450,182250,51.52311066,-0.034042215,London,Bethnal Green,285.0,Bethnal Green,,,1.0,1.0,1,60,388,1.0
136275-06092023,2023-09-06,2023,04:53:05,4,Fire,Secondary Fire,,Outdoor,Park ,On land associated with building,HA9 7RX,HA9,202059243.0,20200535,E09000005,BRENT,Brent,E05013515,WEMBLEY HILL,WEMBLEY HILL,518260.0,185641.0,518250,185650,51.55727102,-0.29549279,London,Wembley,254.0,Wembley,,,1.0,1.0,1,60,388,1.0
136406-06092023,2023-09-06,2023,10:52:39,10,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,DA6 8HL,DA6,10011845442.0,20100426,E09000004,BEXLEY,Bexley,E05011226,FALCONWOOD & WELLING,FALCONWOOD & WELLING,547190.0,174692.0,547150,174650,51.45208958,0.116978505,London,Bexley,403.0,Bexley,,,1.0,1.0,1,60,388,1.0
137140-07092023,2023-09-07,2023,10:11:17,10,Fire,Primary Fire,,Outdoor,Woodland/forest - broadleaf/hardwood ,Open land/water - nearest gazetteer location,BR2 7AF,BR2,100020000000.0,20303595,E09000006,BROMLEY,Bromley,E05013998,HAYES & CONEY HALL,HAYES & CONEY HALL,540662.0,165169.0,540650,165150,51.36817638,0.019310069,London,Bromley,,,,,1.0,1.0,1,60,388,2.0
137378-07092023,2023-09-07,2023,16:58:49,16,Fire,Secondary Fire,,Outdoor,Park ,In street outside gazetteer location,E15 4PT,E15,10025545002.0,22201662,E09000025,NEWHAM,Newham,E05013927,WEST HAM,WEST HAM,539216.0,184059.0,539250,184050,51.53828009,0.005975438,London,Stratford,248.0,Stratford,,,1.0,1.0,1,60,388,1.0
137416-07092023,2023-09-07,2023,18:19:27,18,Fire,Secondary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,UB3 1JA,UB3,10022796982.0,21400206,E09000017,HILLINGDON,Hillingdon,E05013569,HAYES TOWN,HAYES TOWN,508957.0,180216.0,508950,180250,51.51038334,-0.431309644,London,Hayes,267.0,Hayes,,,1.0,1.0,1,60,388,2.0
137441-07092023,2023-09-07,2023,19:00:30,19,Fire,Secondary Fire,,Outdoor,Heathland ,On land associated with building,DA17 6JF,DA17,10011846663.0,20101113,E09000004,BEXLEY,Bexley,E05011218,BELVEDERE,BELVEDERE,549890.0,178735.0,549850,178750,51.48770937,0.157519961,London,Erith,84.0,Erith,,,1.0,1.0,1,60,388,1.0
137460-07092023,2023-09-07,2023,19:25:38,19,Fire,Secondary Fire,,Outdoor,Tree scrub ,On land associated with building,E18 1NJ,E18,10013584723.0,22302712,E09000026,REDBRIDGE,Redbridge,E05011252,SOUTH WOODFORD,SOUTH WOODFORD,541083.0,189929.0,541050,189950,51.59056299,0.035237001,London,Woodford,433.0,Woodford,,,1.0,1.0,1,60,388,3.0
137588-07092023,2023-09-07,2023,22:59:05,22,Fire,Secondary Fire,,Outdoor,Park ,Nearby address - no building in street,HA9 6RP,HA9,202034365.0,20201575,E09000005,BRENT,Brent,E05013512,TOKYNGTON,TOKYNGTON,520044.0,184692.0,520050,184650,51.54836312,-0.270102723,London,Wembley,476.0,Wembley,,,1.0,1.0,1,60,388,1.0
138359-08092023,2023-09-08,2023,22:56:20,22,Fire,Secondary Fire,,Outdoor,Park ,In street outside gazetteer location,SE5 8EL,SE5,10008789960.0,21900453,E09000022,LAMBETH,Lambeth,E05014104,HERNE HILL & LOUGHBOROUGH JUNCTION,HERNE HILL & LOUGHBOROUGH JUNCTION,532726.0,175745.0,532750,175750,51.46512822,-0.090664562,London,Peckham,294.0,Brixton,309.0,Brixton,1.0,2.0,2,60,388,1.0
138166-08092023,2023-09-08,2023,19:24:20,19,Fire,Secondary Fire,,Outdoor,Hedge,In street outside gazetteer location,NW3 5RN,NW3,5150048.0,20400286,E09000007,CAMDEN,Camden,E05013652,BELSIZE,BELSIZE,526346.0,184912.0,526350,184950,51.5489651,-0.179183,London,West Hampstead,322.0,West Hampstead,1078.0,Kentish Town,2.0,2.0,2,66,427,1.0
138153-08092023,2023-09-08,2023,19:13:48,19,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,CR0 5QA,CR0,100024000000.0,20502601,E09000008,CROYDON,Croydon,E05011475,PARK HILL & WHITGIFT,PARK HILL & WHITGIFT,534006.0,164849.0,534050,164850,51.3669082,-0.076369723,London,Croydon,281.0,Croydon,,,1.0,1.0,1,60,388,1.0
137815-08092023,2023-09-08,2023,09:54:47,9,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,SE9 1AR,SE9,10010227257.0,20800529,E09000011,GREENWICH,Greenwich,E05014078,ELTHAM PARK & PROGRESS,ELTHAM PARK & PROGRESS,544072.0,175406.0,544050,175450,51.45930568,0.072427145,London,Eltham,586.0,Eltham,,,1.0,1.0,1,60,388,1.0
138118-08092023,2023-09-08,2023,18:24:29,18,Fire,Secondary Fire,,Outdoor,Canal/riverbank vegetation ,Open land/water - nearest gazetteer location,SE6 4LU,SE6,10023231409.0,22001883,E09000023,LEWISHAM,Lewisham,E05013729,PERRY VALE,PERRY VALE,537069.0,172286.0,537050,172250,51.43300643,-0.029516394,London,Forest Hill,275.0,Forest Hill,,,1.0,1.0,1,60,388,1.0
137774-08092023,2023-09-08,2023,08:14:05,8,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,N21 1DF,N21,207191108.0,20702596,E09000010,ENFIELD,Enfield,E05013690,RIDGEWAY,RIDGEWAY,531754.0,196026.0,531750,196050,51.64760898,-0.097061648,London,Southgate,447.0,Southgate,,,1.0,1.0,1,60,388,1.0
138135-08092023,2023-09-08,2023,18:54:22,18,Fire,Secondary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,EN3 4XX,EN3,207169536.0,20702414,E09000010,ENFIELD,Enfield,E05013680,ENFIELD LOCK,ENFIELD LOCK,536960.0,198066.0,536950,198050,51.66469235,-0.021068568,London,Enfield,394.0,Enfield,534.0,Enfield,1.0,2.0,2,71,459,1.0
138842-09092023,2023-09-09,2023,17:08:02,17,Fire,Secondary Fire,,Outdoor,Park ,On land associated with building,SE8 5AG,SE8,10023231343.0,22000907,E09000023,LEWISHAM,Lewisham,E05013721,EVELYN,EVELYN,536273.0,178347.0,536250,178350,51.48766186,-0.038635593,London,Deptford,362.0,East Greenwich,,,1.0,1.0,1,60,388,1.0
139111-09092023,2023-09-09,2023,21:51:26,21,Fire,Secondary Fire,,Outdoor,Heathland ,In street outside gazetteer location,HA8 0DT,HA8,10093994254.0,20030060,E09000003,BARNET,Barnet,E05013630,BURNT OAK,BURNT OAK,520767.0,190375.0,520750,190350,51.59928431,-0.25771973,London,Mill Hill,293.0,Mill Hill,,,1.0,1.0,1,60,388,1.0
139101-09092023,2023-09-09,2023,21:30:02,21,Fire,Secondary Fire,,Outdoor,Hedge,Open land/water - nearest gazetteer location,E1 3DH,E1,6052923.0,22701162,E09000030,TOWER HAMLETS,Tower Hamlets,E05009334,STEPNEY GREEN,STEPNEY GREEN,535613.0,181691.0,535650,181650,51.51787644,-0.046849926,London,Shadwell,545.0,Shoreditch,,,1.0,1.0,1,60,388,1.0
139000-09092023,2023-09-09,2023,19:44:27,19,Fire,Secondary Fire,,Outdoor,Tree scrub ,Nearby address - no building in street,E17 3QS,E17,100023000000.0,22816300,E09000031,WALTHAM FOREST,Waltham Forest,E05013900,UPPER WALTHAMSTOW,UPPER WALTHAMSTOW,538966.0,189756.0,538950,189750,51.5895335,0.004630933,London,Walthamstow,275.0,Walthamstow,,,1.0,1.0,1,60,388,1.0
138844-09092023,2023-09-09,2023,17:11:27,17,Fire,Secondary Fire,,Outdoor,Tree scrub ,On land associated with building,HA5 2ND,HA5,100023000000.0,21400751,E09000017,HILLINGDON,Hillingdon,E05013575,NORTHWOOD HILLS,NORTHWOOD HILLS,509810.0,189348.0,509850,189350,51.59229448,-0.416177042,London,Ruislip,676.0,Hillingdon,685.0,Hillingdon,1.0,2.0,2,84,543,2.0
138801-09092023,2023-09-09,2023,16:26:17,16,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,DA7 6AB,DA7,100020000000.0,20100936,E09000004,BEXLEY,Bexley,E05011219,BEXLEYHEATH,BEXLEYHEATH,550194.0,175294.0,550150,175250,51.45671444,0.16042469,London,Bexley,661.0,Erith,,,1.0,1.0,1,60,388,4.0
138859-09092023,2023-09-09,2023,17:21:29,17,Fire,Secondary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,RM3 7AS,RM3,100023000000.0,21301316,E09000016,HAVERING,Havering,E05013975,HEATON,HEATON,552403.0,191007.0,552450,191050,51.59729704,0.198993511,London,Harold Hill,308.0,Harold Hill,,,1.0,1.0,2,60,388,1.0
138715-09092023,2023-09-09,2023,13:52:33,13,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,E11 3QR,E11,10023771584.0,22302576,E09000026,REDBRIDGE,Redbridge,E05011254,WANSTEAD PARK,WANSTEAD PARK,540431.0,186463.0,540450,186450,51.5595818,0.024445362,London,Leytonstone,423.0,Leytonstone,,,1.0,1.0,1,60,388,1.0
138466-09092023,2023-09-09,2023,02:28:50,2,Fire,Secondary Fire,,Outdoor,Park ,Nearby address - no building in street,N9 9DX,N9,10025743991.0,20705014,E09000010,ENFIELD,Enfield,E05013679,EDMONTON GREEN,EDMONTON GREEN,534310.0,193524.0,534350,193550,51.62451978,-0.061100384,London,Edmonton,490.0,Edmonton,491.0,Edmonton,1.0,2.0,2,60,388,1.0
138510-09092023,2023-09-09,2023,05:34:55,5,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,HA3 8NT,HA3,10070268656.0,21201618,E09000015,HARROW,Harrow,E05013552,KENTON WEST,KENTON WEST,516209.0,189010.0,516250,189050,51.58797717,-0.323960141,London,Stanmore,463.0,Stanmore,,,1.0,1.0,1,60,388,1.0
138727-09092023,2023-09-09,2023,14:09:55,14,Fire,Secondary Fire,,Outdoor,Heathland ,Open land/water - nearest gazetteer location,UB6 0RD,UB6,12140967.0,20601955,E09000009,EALING,Ealing,E05013528,NORTH GREENFORD,NORTH GREENFORD,516443.0,184362.0,516450,184350,51.54615248,-0.322111248,London,Wembley,873.0,Wembley,,,1.0,1.0,3,277,1791,7.0
138644-09092023,2023-09-09,2023,11:35:13,11,Fire,Primary Fire,,Outdoor,Woodland/forest - conifers/softwood ,Nearby address - street not listed in gazetteer,SW15 3SB,SW15,10070248779.0,22906763,E09000032,WANDSWORTH,Wandsworth,E05014030,WEST PUTNEY,WEST PUTNEY,522921.0,173254.0,522950,173250,51.44494951,-0.232605723,London,Wandsworth,655.0,Fulham,,,1.0,1.0,1,60,388,1.0
138620-09092023,2023-09-09,2023,10:49:47,10,Fire,Secondary Fire,,Outdoor,Scrub land ,On land associated with building,N14 6RA,N14,10091817490.0,20705011,E09000010,ENFIELD,Enfield,E05013692,SOUTHGATE,SOUTHGATE,530246.0,194217.0,530250,194250,51.63169973,-0.119508426,London,Southgate,149.0,Southgate,,,1.0,1.0,1,60,388,1.0
139769-10092023,2023-09-10,2023,18:46:00,18,Fire,Secondary Fire,,Outdoor,Tree scrub ,In street remote from gazetteer location,CR3 5QS,CR3,200001000000.0,20502722,E09000008,CROYDON,Croydon,E05011474,OLD COULSDON,OLD COULSDON,531463.0,156500.0,531450,156550,51.29247062,-0.115956287,London,Purley,393.0,Purley,,,1.0,1.0,1,74,479,1.0
139724-10092023,2023-09-10,2023,17:33:05,17,Fire,Secondary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,DA1 4HF,DA1,10015723491.0,20100639,E09000004,BEXLEY,Bexley,E05011222,CRAYFORD,CRAYFORD,551125.0,174395.0,551150,174350,51.44838571,0.173435316,London,Bexley,327.0,Bexley,,,1.0,1.0,4,258,1668,5.0
139687-10092023,2023-09-10,2023,16:29:45,16,Fire,Secondary Fire,,Outdoor,Scrub land ,On land associated with building,E14 3HP,E14,6079110.0,22700941,E09000030,TOWER HAMLETS,Tower Hamlets,E05009324,ISLAND GARDENS,ISLAND GARDENS,538131.0,178853.0,538150,178850,51.49176521,-0.011691418,London,Millwall,282.0,Millwall,,,1.0,1.0,1,60,388,1.0
139689-10092023,2023-09-10,2023,16:32:44,16,Fire,Secondary Fire,,Outdoor,Park ,On land associated with building,SW2 1JF,SW2,200000000000.0,21900236,E09000022,LAMBETH,Lambeth,E05014097,BRIXTON RUSH COMMON,BRIXTON RUSH COMMON,530977.0,175166.0,530950,175150,51.46033012,-0.116036447,London,Brixton,136.0,Brixton,,,1.0,1.0,1,60,388,3.0
139532-10092023,2023-09-10,2023,12:16:01,12,Fire,Secondary Fire,,Outdoor,Canal/riverbank vegetation ,Open land/water - nearest gazetteer location,W10 5EJ,W10,34152117.0,20202039,E09000013,HAMMERSMITH AND FULHAM,Hammersmith And fulham,E05013736,COLLEGE PARK & OLD OAK,COLLEGE PARK & OLD OAK,523076.0,182348.0,523050,182350,51.52665119,-0.227212429,London,North Kensington,548.0,Willesden,871.0,Paddington,2.0,2.0,2,60,388,1.0
139504-10092023,2023-09-10,2023,11:23:47,11,Fire,Secondary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,BR4 9DS,BR4,100020000000.0,20303594,E09000006,BROMLEY,Bromley,E05013998,HAYES & CONEY HALL,HAYES & CONEY HALL,540280.0,165226.0,540250,165250,51.36878179,0.013854002,London,Addington,476.0,Addington,,,1.0,1.0,1,60,388,1.0
139233-10092023,2023-09-10,2023,00:52:30,0,Fire,Secondary Fire,,Outdoor,Hedge,Open land/water - nearest gazetteer location,EN3 5PA,EN3,207015331.0,20702265,E09000010,ENFIELD,Enfield,E05013674,BRIMSDOWN,BRIMSDOWN,536064.0,198383.0,536050,198350,51.66776156,-0.033886307,London,Enfield,276.0,Enfield,,,1.0,1.0,1,60,388,1.0
139653-10092023,2023-09-10,2023,15:28:48,15,Fire,Secondary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,RM13 7RS,RM13,100021000000.0,21300912,E09000016,HAVERING,Havering,E05013984,SOUTH HORNCHURCH,SOUTH HORNCHURCH,552499.0,183371.0,552450,183350,51.52866895,0.19706769,London,Wennington,647.0,Hornchurch,,,1.0,1.0,1,72,466,1.0
139939-11092023,2023-09-11,2023,00:56:12,0,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,E9 5QB,E9,100023000000.0,20900534,E09000012,HACKNEY,Hackney,E05009379,KING'S PARK,KING'S PARK,536364.0,185340.0,536350,185350,51.550487,-0.034621534,London,Homerton,181.0,Homerton,,,1.0,1.0,1,60,388,4.0
139946-11092023,2023-09-11,2023,01:04:31,1,Fire,Secondary Fire,,Outdoor,Park ,On land associated with building,E3 2EE,E3,6651872.0,22700282,E09000030,TOWER HAMLETS,Tower Hamlets,E05009320,BOW WEST,BOW WEST,537240.0,183047.0,537250,183050,51.52966663,-0.022892025,London,Bethnal Green,444.0,Bethnal Green,,,1.0,1.0,1,60,388,1.0
140154-11092023,2023-09-11,2023,11:17:49,11,Fire,Secondary Fire,,Outdoor,Hedge,Open land/water - nearest gazetteer location,DA8 1RA,DA8,10025337603.0,20101531,E09000004,BEXLEY,Bexley,E05011225,ERITH,ERITH,551284.0,178059.0,551250,178050,51.48126141,0.177292718,London,Erith,418.0,Bexley,,,1.0,1.0,1,60,388,2.0
